consumptionQuantity1,consumptionQuantity2,consumptionValue,consumptionCIFValue,cifValue,date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
6833689.0,0.0,12881408.0,13046084.0,13046084.0,199907,CA,0203194090,47,47,70,70,6833689.0,0.0,12881408.0,7,1999
445958.0,0.0,764744.0,772671.0,772671.0,199907,CA,0203229000,47,47,70,70,445958.0,0.0,764744.0,7,1999
706.0,0.0,7022.0,7072.0,7072.0,199907,CA,0203292000,47,47,70,70,706.0,0.0,7022.0,7,1999
1896819.0,0.0,3756402.0,3784763.0,3784763.0,199907,CA,0203294000,47,47,70,70,1896819.0,0.0,3756402.0,7,1999
655057.0,0.0,1104565.0,1123448.0,1123448.0,199908,CA,0203110000,47,47,70,70,655057.0,0.0,1104565.0,8,1999
4260.0,0.0,15013.0,15613.0,15613.0,199908,CA,0203121010,47,47,70,70,4260.0,0.0,15013.0,8,1999
48850.0,0.0,186878.0,189505.0,189505.0,199908,CA,0203121020,47,47,70,70,48850.0,0.0,186878.0,8,1999
2913107.0,0.0,3588135.0,3644807.0,3644807.0,199908,CA,0203129010,47,47,70,70,2913107.0,0.0,3588135.0,8,1999
1600221.0,0.0,2536909.0,2580094.0,2580094.0,199908,CA,0203129020,47,47,70,70,1600221.0,0.0,2536909.0,8,1999
38724.0,0.0,85020.0,85316.0,85316.0,199908,CA,0203192010,47,47,70,70,38724.0,0.0,85020.0,8,1999
22345.0,0.0,35956.0,37067.0,37067.0,199908,CA,0203192090,47,47,70,70,22345.0,0.0,35956.0,8,1999
1753104.0,0.0,3168344.0,3204091.0,3204091.0,199908,CA,0203194010,47,47,70,70,1753104.0,0.0,3168344.0,8,1999
8864814.0,0.0,17398937.0,17613751.0,17613751.0,199908,CA,0203194090,47,47,70,70,8864814.0,0.0,17398937.0,8,1999
358159.0,0.0,519675.0,523980.0,523980.0,199908,CA,0203229000,47,47,70,70,358159.0,0.0,519675.0,8,1999
3042.0,0.0,30171.0,30221.0,30221.0,199908,CA,0203292000,47,47,70,70,3042.0,0.0,30171.0,8,1999
2887072.0,0.0,4953281.0,5014623.0,5014623.0,199908,CA,0203294000,47,47,70,70,2887072.0,0.0,4953281.0,8,1999
910680.0,0.0,1443210.0,1464873.0,1464873.0,199909,CA,0203110000,47,47,70,70,910680.0,0.0,1443210.0,9,1999
5507.0,0.0,19605.0,20080.0,20080.0,199909,CA,0203121010,47,47,70,70,5507.0,0.0,19605.0,9,1999
62870.0,0.0,212696.0,215559.0,215559.0,199909,CA,0203121020,47,47,70,70,62870.0,0.0,212696.0,9,1999
3002781.0,0.0,3871209.0,3905947.0,3905947.0,199909,CA,0203129010,47,47,70,70,3002781.0,0.0,3871209.0,9,1999
1854108.0,0.0,2700277.0,2737563.0,2737563.0,199909,CA,0203129020,47,47,70,70,1854108.0,0.0,2700277.0,9,1999
38810.0,0.0,86227.0,86937.0,86937.0,199909,CA,0203192010,47,47,70,70,38810.0,0.0,86227.0,9,1999
9596.0,0.0,14809.0,16289.0,16289.0,199909,CA,0203192090,47,47,70,70,9596.0,0.0,14809.0,9,1999
2187068.0,0.0,3137965.0,3171064.0,3171064.0,199909,CA,0203194010,47,47,70,70,2187068.0,0.0,3137965.0,9,1999
8704599.0,0.0,16382794.0,16586342.0,16586342.0,199909,CA,0203194090,47,47,70,70,8704599.0,0.0,16382794.0,9,1999
379472.0,0.0,661693.0,664014.0,664014.0,199909,CA,0203229000,47,47,70,70,379472.0,0.0,661693.0,9,1999
19051.0,0.0,32760.0,32810.0,32810.0,199909,CA,0203292000,47,47,70,70,19051.0,0.0,32760.0,9,1999
2617138.0,0.0,4230086.0,4149894.0,4149894.0,199909,CA,0203294000,47,47,70,70,2617138.0,0.0,4230086.0,9,1999
965299.0,0.0,1604697.0,1630302.0,1630302.0,199910,CA,0203110000,47,47,70,70,965299.0,0.0,1604697.0,10,1999
27413.0,0.0,66601.0,70256.0,70256.0,199910,CA,0203121010,47,47,70,70,27413.0,0.0,66601.0,10,1999
60089.0,0.0,214386.0,217115.0,217115.0,199910,CA,0203121020,47,47,70,70,60089.0,0.0,214386.0,10,1999
4735044.0,0.0,5823291.0,5867772.0,5867772.0,199910,CA,0203129010,47,47,70,70,4735044.0,0.0,5823291.0,10,1999
1526066.0,0.0,1999509.0,2031162.0,2031162.0,199910,CA,0203129020,47,47,70,70,1526066.0,0.0,1999509.0,10,1999
50672.0,0.0,144323.0,145923.0,145923.0,199910,CA,0203192010,47,47,70,70,50672.0,0.0,144323.0,10,1999
24921.0,0.0,39203.0,42692.0,42692.0,199910,CA,0203192090,47,47,70,70,24921.0,0.0,39203.0,10,1999
2891428.0,0.0,4007830.0,4043652.0,4043652.0,199910,CA,0203194010,47,47,70,70,2891428.0,0.0,4007830.0,10,1999
8168707.0,0.0,14893765.0,15068195.0,15068195.0,199910,CA,0203194090,47,47,70,70,8168707.0,0.0,14893765.0,10,1999
472645.0,0.0,845771.0,854182.0,854182.0,199910,CA,0203229000,47,47,70,70,472645.0,0.0,845771.0,10,1999
19054.0,0.0,38108.0,38258.0,49609.0,199910,CA,0203292000,47,47,70,70,23138.0,0.0,49314.0,10,1999
3751721.0,0.0,6427660.0,6665217.0,6665217.0,199910,CA,0203294000,47,47,70,70,3751721.0,0.0,6427660.0,10,1999
904145.0,0.0,1436159.0,1460760.0,1460760.0,199911,CA,0203110000,47,47,70,70,904145.0,0.0,1436159.0,11,1999
4587.0,0.0,17489.0,17889.0,17889.0,199911,CA,0203121010,47,47,70,70,4587.0,0.0,17489.0,11,1999
60557.0,0.0,199201.0,201783.0,201783.0,199911,CA,0203121020,47,47,70,70,60557.0,0.0,199201.0,11,1999
4122658.0,0.0,5408742.0,5462938.0,5462938.0,199911,CA,0203129010,47,47,70,70,4122658.0,0.0,5408742.0,11,1999
1242706.0,0.0,1668666.0,1690480.0,1690480.0,199911,CA,0203129020,47,47,70,70,1242706.0,0.0,1668666.0,11,1999
62538.0,0.0,130638.0,126679.0,126679.0,199911,CA,0203192010,47,47,70,70,62538.0,0.0,130638.0,11,1999
7030.0,0.0,11605.0,12613.0,12613.0,199911,CA,0203192090,47,47,70,70,7030.0,0.0,11605.0,11,1999
2841556.0,0.0,4723661.0,4764899.0,4764899.0,199911,CA,0203194010,47,47,70,70,2841556.0,0.0,4723661.0,11,1999
7673480.0,0.0,13875447.0,14056812.0,14056812.0,199911,CA,0203194090,47,47,70,70,7673480.0,0.0,13875447.0,11,1999
465424.0,0.0,921451.0,926377.0,926377.0,199911,CA,0203229000,47,47,70,70,465424.0,0.0,921451.0,11,1999
97943.0,0.0,114443.0,114943.0,114943.0,199911,CA,0203292000,47,47,70,70,97943.0,0.0,114443.0,11,1999
3436482.0,0.0,6077003.0,6222880.0,6222880.0,199911,CA,0203294000,47,47,70,70,3436482.0,0.0,6077003.0,11,1999
930941.0,0.0,1527548.0,1550405.0,1550405.0,199912,CA,0203110000,47,47,70,70,930941.0,0.0,1527548.0,12,1999
45037.0,0.0,127471.0,130749.0,130749.0,199912,CA,0203121010,47,47,70,70,45037.0,0.0,127471.0,12,1999
53758.0,0.0,176457.0,178859.0,178859.0,199912,CA,0203121020,47,47,70,70,53758.0,0.0,176457.0,12,1999
4273181.0,0.0,6008713.0,6067356.0,6067356.0,199912,CA,0203129010,47,47,70,70,4273181.0,0.0,6008713.0,12,1999
1655452.0,0.0,2344087.0,2378042.0,2378042.0,199912,CA,0203129020,47,47,70,70,1655452.0,0.0,2344087.0,12,1999
35587.0,0.0,86873.0,87269.0,87269.0,199912,CA,0203192010,47,47,70,70,35587.0,0.0,86873.0,12,1999
30088.0,0.0,64502.0,65325.0,65325.0,199912,CA,0203192090,47,47,70,70,30088.0,0.0,64502.0,12,1999
2914109.0,0.0,5320995.0,5360809.0,5360809.0,199912,CA,0203194010,47,47,70,70,2914109.0,0.0,5320995.0,12,1999
8151819.0,0.0,15442431.0,15640025.0,15640025.0,199912,CA,0203194090,47,47,70,70,8151819.0,0.0,15442431.0,12,1999
492729.0,0.0,1117160.0,1122750.0,1122750.0,199912,CA,0203229000,47,47,70,70,492729.0,0.0,1117160.0,12,1999
65429.0,0.0,163815.0,164570.0,164570.0,199912,CA,0203292000,47,47,70,70,65429.0,0.0,163815.0,12,1999
2704933.0,0.0,5109446.0,5181181.0,5181181.0,199912,CA,0203294000,47,47,70,70,2704933.0,0.0,5109446.0,12,1999
918892.0,0.0,1695342.0,1721925.0,1721925.0,200001,CA,0203110000,47,47,70,70,918892.0,0.0,1695342.0,1,2000
113308.0,0.0,201556.0,204126.0,204126.0,200001,CA,0203121010,47,47,70,70,113308.0,0.0,201556.0,1,2000
53116.0,0.0,177196.0,179380.0,179380.0,200001,CA,0203121020,47,47,70,70,53116.0,0.0,177196.0,1,2000
4395181.0,0.0,5415588.0,5480025.0,5480025.0,200001,CA,0203129010,47,47,70,70,4395181.0,0.0,5415588.0,1,2000
1602190.0,0.0,2045684.0,2077801.0,2077801.0,200001,CA,0203129020,47,47,70,70,1602190.0,0.0,2045684.0,1,2000
60149.0,0.0,163261.0,164940.0,164940.0,200001,CA,0203192010,47,47,70,70,60149.0,0.0,163261.0,1,2000
17836.0,0.0,67232.0,67618.0,67618.0,200001,CA,0203192090,47,47,70,70,17836.0,0.0,67232.0,1,2000
3296990.0,0.0,6396660.0,6469579.0,6469579.0,200001,CA,0203194010,47,47,70,70,3296990.0,0.0,6396660.0,1,2000
7111555.0,0.0,13304637.0,13499415.0,13499415.0,200001,CA,0203194090,47,47,70,70,7111555.0,0.0,13304637.0,1,2000
469818.0,0.0,935308.0,942302.0,942302.0,200001,CA,0203229000,47,47,70,70,469818.0,0.0,935308.0,1,2000
23589.0,0.0,18852.0,18952.0,18952.0,200001,CA,0203292000,47,47,70,70,23589.0,0.0,18852.0,1,2000
3726906.0,0.0,8157137.0,8211859.0,8211859.0,200001,CA,0203294000,47,47,70,70,3726906.0,0.0,8157137.0,1,2000
549930.0,0.0,1317935.0,1335230.0,1335230.0,200002,CA,0203110000,47,47,70,70,549930.0,0.0,1317935.0,2,2000
8664.0,0.0,31977.0,32877.0,32877.0,200002,CA,0203121010,47,47,70,70,8664.0,0.0,31977.0,2,2000
63829.0,0.0,222386.0,224863.0,224863.0,200002,CA,0203121020,47,47,70,70,63829.0,0.0,222386.0,2,2000
4270940.0,0.0,5868304.0,5972399.0,5972399.0,200002,CA,0203129010,47,47,70,70,4270940.0,0.0,5868304.0,2,2000
2276483.0,0.0,3665244.0,3704723.0,3704723.0,200002,CA,0203129020,47,47,70,70,2276483.0,0.0,3665244.0,2,2000
50388.0,0.0,171788.0,172977.0,172977.0,200002,CA,0203192010,47,47,70,70,50388.0,0.0,171788.0,2,2000
75757.0,0.0,173882.0,176141.0,176141.0,200002,CA,0203192090,47,47,70,70,75757.0,0.0,173882.0,2,2000
3094836.0,0.0,6195846.0,6252409.0,6252409.0,200002,CA,0203194010,47,47,70,70,3094836.0,0.0,6195846.0,2,2000
7474179.0,0.0,16112741.0,16260507.0,16260507.0,200002,CA,0203194090,47,47,70,70,7474179.0,0.0,16112741.0,2,2000
23516.0,0.0,53400.0,53600.0,53600.0,200002,CA,0203221000,47,47,70,70,23516.0,0.0,53400.0,2,2000
534114.0,0.0,834535.0,840834.0,840834.0,200002,CA,0203229000,47,47,70,70,534114.0,0.0,834535.0,2,2000
3096527.0,0.0,6165446.0,6255520.0,6255520.0,200002,CA,0203294000,47,47,70,70,3096527.0,0.0,6165446.0,2,2000
424610.0,0.0,958639.0,971512.0,971512.0,200003,CA,0203110000,47,47,70,70,424610.0,0.0,958639.0,3,2000
19431.0,0.0,73314.0,75114.0,75114.0,200003,CA,0203121010,47,47,70,70,19431.0,0.0,73314.0,3,2000
78564.0,0.0,278932.0,282019.0,282019.0,200003,CA,0203121020,47,47,70,70,78564.0,0.0,278932.0,3,2000
4615892.0,0.0,6006398.0,6060454.0,6060454.0,200003,CA,0203129010,47,47,70,70,4615892.0,0.0,6006398.0,3,2000
2562936.0,0.0,4028079.0,4069018.0,4069018.0,200003,CA,0203129020,47,47,70,70,2562936.0,0.0,4028079.0,3,2000
77999.0,0.0,187462.0,157520.0,157520.0,200003,CA,0203192010,47,47,70,70,77999.0,0.0,187462.0,3,2000
40272.0,0.0,71544.0,75478.0,75478.0,200003,CA,0203192090,47,47,70,70,40272.0,0.0,71544.0,3,2000
3169850.0,0.0,7027351.0,7057864.0,7057864.0,200003,CA,0203194010,47,47,70,70,3169850.0,0.0,7027351.0,3,2000
10080664.0,0.0,21863540.0,22218965.0,22218965.0,200003,CA,0203194090,47,47,70,70,10080664.0,0.0,21863540.0,3,2000
646832.0,0.0,1055214.0,1069539.0,1069539.0,200003,CA,0203229000,47,47,70,70,646832.0,0.0,1055214.0,3,2000
3450295.0,0.0,7211554.0,7365068.0,7365068.0,200003,CA,0203294000,47,47,70,70,3450295.0,0.0,7211554.0,3,2000
583048.0,0.0,1124294.0,1142656.0,1142656.0,200004,CA,0203110000,47,47,70,70,583048.0,0.0,1124294.0,4,2000
32256.0,0.0,82564.0,84564.0,84564.0,200004,CA,0203121010,47,47,70,70,32256.0,0.0,82564.0,4,2000
82516.0,0.0,299773.0,302913.0,302913.0,200004,CA,0203121020,47,47,70,70,82516.0,0.0,299773.0,4,2000
3386563.0,0.0,4446653.0,4483947.0,4483947.0,200004,CA,0203129010,47,47,70,70,3386563.0,0.0,4446653.0,4,2000
2594241.0,0.0,4231204.0,4267862.0,4267862.0,200004,CA,0203129020,47,47,70,70,2594241.0,0.0,4231204.0,4,2000
37221.0,0.0,104275.0,104601.0,104601.0,200004,CA,0203192010,47,47,70,70,37221.0,0.0,104275.0,4,2000
6995.0,0.0,10067.0,10174.0,10174.0,200004,CA,0203192090,47,47,70,70,6995.0,0.0,10067.0,4,2000
2572226.0,0.0,6243886.0,6268907.0,6268907.0,200004,CA,0203194010,47,47,70,70,2572226.0,0.0,6243886.0,4,2000
8961544.0,0.0,20281966.0,20520892.0,20520892.0,200004,CA,0203194090,47,47,70,70,8961544.0,0.0,20281966.0,4,2000
539053.0,0.0,985122.0,1009276.0,1009276.0,200004,CA,0203229000,47,47,70,70,539053.0,0.0,985122.0,4,2000
1953.0,0.0,4392.0,4427.0,4427.0,200004,CA,0203292000,47,47,70,70,1953.0,0.0,4392.0,4,2000
3184443.0,0.0,6013521.0,6076612.0,6076612.0,200004,CA,0203294000,47,47,70,70,3184443.0,0.0,6013521.0,4,2000
464837.0,0.0,913019.0,929009.0,929009.0,200005,CA,0203110000,47,47,70,70,464837.0,0.0,913019.0,5,2000
18880.0,0.0,72657.0,73957.0,73957.0,200005,CA,0203121010,47,47,70,70,18880.0,0.0,72657.0,5,2000
81092.0,0.0,295490.0,298815.0,298815.0,200005,CA,0203121020,47,47,70,70,81092.0,0.0,295490.0,5,2000
4000428.0,0.0,5108126.0,5155890.0,5155890.0,200005,CA,0203129010,47,47,70,70,4000428.0,0.0,5108126.0,5,2000
2615389.0,0.0,4364343.0,4404739.0,4404739.0,200005,CA,0203129020,47,47,70,70,2615389.0,0.0,4364343.0,5,2000
175071.0,0.0,544454.0,552533.0,552533.0,200005,CA,0203192010,47,47,70,70,175071.0,0.0,544454.0,5,2000
40973.0,0.0,101969.0,106795.0,106795.0,200005,CA,0203192090,47,47,70,70,40973.0,0.0,101969.0,5,2000
2487882.0,0.0,6480029.0,6502506.0,6502506.0,200005,CA,0203194010,47,47,70,70,2487882.0,0.0,6480029.0,5,2000
9194736.0,0.0,19944091.0,20081841.0,20081841.0,200005,CA,0203194090,47,47,70,70,9194736.0,0.0,19944091.0,5,2000
272840.0,0.0,767005.0,773017.0,773017.0,200005,CA,0203229000,47,47,70,70,272840.0,0.0,767005.0,5,2000
19051.0,0.0,33151.0,33152.0,33152.0,200005,CA,0203292000,47,47,70,70,19051.0,0.0,33151.0,5,2000
3157654.0,0.0,6281459.0,6318335.0,6318335.0,200005,CA,0203294000,47,47,70,70,3157654.0,0.0,6281459.0,5,2000
365428.0,0.0,567060.0,576560.0,576560.0,200006,CA,0203110000,47,47,70,70,365428.0,0.0,567060.0,6,2000
17854.0,0.0,56229.0,57509.0,57509.0,200006,CA,0203121010,47,47,70,70,17854.0,0.0,56229.0,6,2000
98034.0,0.0,336140.0,339122.0,339122.0,200006,CA,0203121020,47,47,70,70,98034.0,0.0,336140.0,6,2000
3249114.0,0.0,4397043.0,4414286.0,4414286.0,200006,CA,0203129010,47,47,70,70,3249114.0,0.0,4397043.0,6,2000
2232665.0,0.0,3946408.0,3986492.0,3986492.0,200006,CA,0203129020,47,47,70,70,2232665.0,0.0,3946408.0,6,2000
280220.0,0.0,744223.0,755464.0,755464.0,200006,CA,0203192010,47,47,70,70,280220.0,0.0,744223.0,6,2000
32757.0,0.0,84497.0,86312.0,86312.0,200006,CA,0203192090,47,47,70,70,32757.0,0.0,84497.0,6,2000
2185578.0,0.0,5580130.0,5602963.0,5602963.0,200006,CA,0203194010,47,47,70,70,2185578.0,0.0,5580130.0,6,2000
9842543.0,0.0,21767983.0,22097649.0,22097649.0,200006,CA,0203194090,47,47,70,70,9842543.0,0.0,21767983.0,6,2000
303991.0,0.0,626368.0,654519.0,654519.0,200006,CA,0203229000,47,47,70,70,303991.0,0.0,626368.0,6,2000
13273.0,0.0,33068.0,36375.0,36375.0,200006,CA,0203292000,47,47,70,70,13273.0,0.0,33068.0,6,2000
2665628.0,0.0,6154310.0,6280009.0,6280009.0,200006,CA,0203294000,47,47,70,70,2665628.0,0.0,6154310.0,6,2000
258857.0,0.0,361910.0,369010.0,369010.0,200007,CA,0203110000,47,47,70,70,258857.0,0.0,361910.0,7,2000
12550.0,0.0,52736.0,54186.0,54186.0,200007,CA,0203121010,47,47,70,70,12550.0,0.0,52736.0,7,2000
108530.0,0.0,371033.0,374312.0,374312.0,200007,CA,0203121020,47,47,70,70,108530.0,0.0,371033.0,7,2000
3030218.0,0.0,4265374.0,4348155.0,4348155.0,200007,CA,0203129010,47,47,70,70,3030218.0,0.0,4265374.0,7,2000
2236897.0,0.0,4196854.0,4240730.0,4240730.0,200007,CA,0203129020,47,47,70,70,2236897.0,0.0,4196854.0,7,2000
186753.0,0.0,437813.0,446697.0,446697.0,200007,CA,0203192010,47,47,70,70,186753.0,0.0,437813.0,7,2000
6995.0,0.0,30304.0,30475.0,30475.0,200007,CA,0203192090,47,47,70,70,6995.0,0.0,30304.0,7,2000
1942113.0,0.0,4653828.0,4672888.0,4672888.0,200007,CA,0203194010,47,47,70,70,1942113.0,0.0,4653828.0,7,2000
9854924.0,0.0,23189149.0,23454961.0,23454961.0,200007,CA,0203194090,47,47,70,70,9854924.0,0.0,23189149.0,7,2000
297942.0,0.0,573910.0,581981.0,581981.0,200007,CA,0203229000,47,47,70,70,297942.0,0.0,573910.0,7,2000
2429376.0,0.0,5189275.0,5255382.0,5255382.0,200007,CA,0203294000,47,47,70,70,2429376.0,0.0,5189275.0,7,2000
193352.0,0.0,255755.0,260805.0,260805.0,200008,CA,0203110000,47,47,70,70,193352.0,0.0,255755.0,8,2000
38440.0,0.0,104122.0,106002.0,106002.0,200008,CA,0203121010,47,47,70,70,38440.0,0.0,104122.0,8,2000
70216.0,0.0,258976.0,262075.0,262075.0,200008,CA,0203121020,47,47,70,70,70216.0,0.0,258976.0,8,2000
3568506.0,0.0,4899831.0,4970843.0,4970843.0,200008,CA,0203129010,47,47,70,70,3568506.0,0.0,4899831.0,8,2000
2543623.0,0.0,4018615.0,4057534.0,4057534.0,200008,CA,0203129020,47,47,70,70,2543623.0,0.0,4018615.0,8,2000
280033.0,0.0,807141.0,820215.0,820215.0,200008,CA,0203192010,47,47,70,70,280033.0,0.0,807141.0,8,2000
26481.0,0.0,46105.0,48188.0,48188.0,200008,CA,0203192090,47,47,70,70,26481.0,0.0,46105.0,8,2000
1947272.0,0.0,4193431.0,4226733.0,4226733.0,200008,CA,0203194010,47,47,70,70,1947272.0,0.0,4193431.0,8,2000
10755024.0,0.0,23409024.0,23688056.0,23688056.0,200008,CA,0203194090,47,47,70,70,10755024.0,0.0,23409024.0,8,2000
276033.0,0.0,382684.0,391497.0,391497.0,200008,CA,0203229000,47,47,70,70,276033.0,0.0,382684.0,8,2000
16763.0,0.0,40598.0,40698.0,104798.0,200008,CA,0203292000,47,47,70,70,32708.0,0.0,102698.0,8,2000
3036659.0,0.0,6461620.0,6523525.0,6523525.0,200008,CA,0203294000,47,47,70,70,3036659.0,0.0,6461620.0,8,2000
195712.0,0.0,256878.0,261528.0,261528.0,200009,CA,0203110000,47,47,70,70,195712.0,0.0,256878.0,9,2000
105294.0,0.0,308354.0,311814.0,311814.0,200009,CA,0203121010,47,47,70,70,105294.0,0.0,308354.0,9,2000
76170.0,0.0,251275.0,254615.0,254615.0,200009,CA,0203121020,47,47,70,70,76170.0,0.0,251275.0,9,2000
3073902.0,0.0,4344968.0,4399642.0,4399642.0,200009,CA,0203129010,47,47,70,70,3073902.0,0.0,4344968.0,9,2000
2448718.0,0.0,3878676.0,3922636.0,3922636.0,200009,CA,0203129020,47,47,70,70,2448718.0,0.0,3878676.0,9,2000
244560.0,0.0,573203.0,587537.0,587537.0,200009,CA,0203192010,47,47,70,70,244560.0,0.0,573203.0,9,2000
21425.0,0.0,30669.0,31089.0,31089.0,200009,CA,0203192090,47,47,70,70,21425.0,0.0,30669.0,9,2000
1968216.0,0.0,3211779.0,3255368.0,3255368.0,200009,CA,0203194010,47,47,70,70,1968216.0,0.0,3211779.0,9,2000
10642300.0,0.0,22834607.0,23105765.0,23105765.0,200009,CA,0203194090,47,47,70,70,10642300.0,0.0,22834607.0,9,2000
514513.0,0.0,724694.0,736671.0,736671.0,200009,CA,0203229000,47,47,70,70,514513.0,0.0,724694.0,9,2000
0.0,0.0,0.0,0.0,57204.0,200009,CA,0203292000,47,47,70,70,15921.0,0.0,54204.0,9,2000
3197848.0,0.0,7044563.0,7131735.0,7131735.0,200009,CA,0203294000,47,47,70,70,3197848.0,0.0,7044563.0,9,2000
197703.0,0.0,261516.0,268266.0,268266.0,200010,CA,0203110000,47,47,70,70,197703.0,0.0,261516.0,10,2000
36918.0,0.0,108164.0,109515.0,109515.0,200010,CA,0203121010,47,47,70,70,36918.0,0.0,108164.0,10,2000
49903.0,0.0,149788.0,152285.0,152285.0,200010,CA,0203121020,47,47,70,70,49903.0,0.0,149788.0,10,2000
4355962.0,0.0,6087766.0,6140540.0,6140540.0,200010,CA,0203129010,47,47,70,70,4355962.0,0.0,6087766.0,10,2000
2973131.0,0.0,4814201.0,4882994.0,4882994.0,200010,CA,0203129020,47,47,70,70,2973131.0,0.0,4814201.0,10,2000
390752.0,0.0,1038146.0,1056940.0,1056940.0,200010,CA,0203192010,47,47,70,70,390752.0,0.0,1038146.0,10,2000
4234.0,0.0,11232.0,11832.0,11832.0,200010,CA,0203192090,47,47,70,70,4234.0,0.0,11232.0,10,2000
1837822.0,0.0,2975323.0,3018311.0,3018311.0,200010,CA,0203194010,47,47,70,70,1837822.0,0.0,2975323.0,10,2000
11935816.0,0.0,26453343.0,26759811.0,26759811.0,200010,CA,0203194090,47,47,70,70,11935816.0,0.0,26453343.0,10,2000
465828.0,0.0,698507.0,706115.0,706115.0,200010,CA,0203229000,47,47,70,70,465828.0,0.0,698507.0,10,2000
17382.0,0.0,41003.0,41253.0,89337.0,200010,CA,0203292000,47,47,70,70,33327.0,0.0,87087.0,10,2000
3001465.0,0.0,6459796.0,6546628.0,6546628.0,200010,CA,0203294000,47,47,70,70,3001465.0,0.0,6459796.0,10,2000
212723.0,0.0,280531.0,286532.0,286532.0,200011,CA,0203110000,47,47,70,70,212723.0,0.0,280531.0,11,2000
22622.0,0.0,81698.0,75554.0,75554.0,200011,CA,0203121010,47,47,70,70,22622.0,0.0,81698.0,11,2000
20284.0,0.0,69865.0,70733.0,70733.0,200011,CA,0203121020,47,47,70,70,20284.0,0.0,69865.0,11,2000
3841956.0,0.0,5084208.0,5173457.0,5173457.0,200011,CA,0203129010,47,47,70,70,3841956.0,0.0,5084208.0,11,2000
2712143.0,0.0,4193391.0,4252811.0,4252811.0,200011,CA,0203129020,47,47,70,70,2712143.0,0.0,4193391.0,11,2000
276030.0,0.0,692561.0,705535.0,705535.0,200011,CA,0203192010,47,47,70,70,276030.0,0.0,692561.0,11,2000
39500.0,0.0,80511.0,84535.0,84535.0,200011,CA,0203192090,47,47,70,70,39500.0,0.0,80511.0,11,2000
2276491.0,0.0,3445504.0,3471753.0,3471753.0,200011,CA,0203194010,47,47,70,70,2276491.0,0.0,3445504.0,11,2000
10718984.0,0.0,22875301.0,23146520.0,23146520.0,200011,CA,0203194090,47,47,70,70,10718984.0,0.0,22875301.0,11,2000
2433.0,0.0,4854.0,4928.0,4928.0,200011,CA,0203221000,47,47,70,70,2433.0,0.0,4854.0,11,2000
550021.0,0.0,898772.0,907864.0,907864.0,200011,CA,0203229000,47,47,70,70,550021.0,0.0,898772.0,11,2000
3228187.0,0.0,7270805.0,7371661.0,7371661.0,200011,CA,0203294000,47,47,70,70,3228187.0,0.0,7270805.0,11,2000
177397.0,0.0,234652.0,239202.0,239202.0,200012,CA,0203110000,47,47,70,70,177397.0,0.0,234652.0,12,2000
140842.0,0.0,304153.0,317215.0,317215.0,200012,CA,0203121010,47,47,70,70,140842.0,0.0,304153.0,12,2000
6824.0,0.0,25643.0,26012.0,26012.0,200012,CA,0203121020,47,47,70,70,6824.0,0.0,25643.0,12,2000
3508033.0,0.0,5312717.0,5386540.0,5386540.0,200012,CA,0203129010,47,47,70,70,3508033.0,0.0,5312717.0,12,2000
3012765.0,0.0,5175080.0,5255312.0,5255312.0,200012,CA,0203129020,47,47,70,70,3012765.0,0.0,5175080.0,12,2000
262782.0,0.0,648849.0,668148.0,668148.0,200012,CA,0203192010,47,47,70,70,262782.0,0.0,648849.0,12,2000
17369.0,0.0,24604.0,24605.0,24605.0,200012,CA,0203192090,47,47,70,70,17369.0,0.0,24604.0,12,2000
2267014.0,0.0,3431302.0,3465202.0,3503869.0,200012,CA,0203194010,47,47,70,70,2275737.0,0.0,3469869.0,12,2000
10059326.0,0.0,22299881.0,22589355.0,22596491.0,200012,CA,0203194090,47,47,70,70,10068552.0,0.0,22306966.0,12,2000
276310.0,0.0,400365.0,407195.0,413993.0,200012,CA,0203229000,47,47,70,70,285098.0,0.0,407114.0,12,2000
4026311.0,0.0,9181008.0,9320861.0,9320861.0,200012,CA,0203294000,47,47,70,70,4026311.0,0.0,9181008.0,12,2000
208847.0,0.0,283226.0,287327.0,287327.0,200101,CA,0203110000,47,47,70,70,208847.0,0.0,283226.0,1,2001
62373.0,0.0,178588.0,181231.0,181231.0,200101,CA,0203121010,47,47,70,70,62373.0,0.0,178588.0,1,2001
2236805.0,0.0,2778894.0,2831671.0,2831671.0,200101,CA,0203129010,47,47,70,70,2236805.0,0.0,2778894.0,1,2001
2634009.0,0.0,4318900.0,4388883.0,4388883.0,200101,CA,0203129020,47,47,70,70,2634009.0,0.0,4318900.0,1,2001
371631.0,0.0,1073103.0,1083564.0,1083564.0,200101,CA,0203192010,47,47,70,70,371631.0,0.0,1073103.0,1,2001
20266.0,0.0,102308.0,102958.0,102958.0,200101,CA,0203192090,47,47,70,70,20266.0,0.0,102308.0,1,2001
1705438.0,0.0,2757594.0,2802255.0,2802255.0,200101,CA,0203194010,47,47,70,70,1705438.0,0.0,2757594.0,1,2001
10994334.0,0.0,23782508.0,24096582.0,24096582.0,200101,CA,0203194090,47,47,70,70,10994334.0,0.0,23782508.0,1,2001
323032.0,0.0,386556.0,396562.0,396562.0,200101,CA,0203229000,47,47,70,70,323032.0,0.0,386556.0,1,2001
