date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
201108,MX,0203229000,47,47,70,70,1089214.0,0.0,2745695.0,8,2011
201108,MX,0203292000,47,47,70,70,312451.0,0.0,850473.0,8,2011
201108,MX,0203294000,47,47,70,70,1184272.0,0.0,2724288.0,8,2011
201109,MX,0203110000,47,47,70,70,982495.0,0.0,2141137.0,9,2011
201109,MX,0203121000,47,47,70,70,7682936.0,0.0,16598013.0,9,2011
201109,MX,0203129000,47,47,70,70,10834171.0,0.0,23477676.0,9,2011
201109,MX,0203192000,47,47,70,70,274281.0,0.0,822498.0,9,2011
201109,MX,0203194000,47,47,70,70,2354491.0,0.0,5649924.0,9,2011
201109,MX,0203221000,47,47,70,70,161207.0,0.0,377678.0,9,2011
201109,MX,0203229000,47,47,70,70,1291258.0,0.0,2958549.0,9,2011
201109,MX,0203292000,47,47,70,70,322664.0,0.0,886864.0,9,2011
201109,MX,0203294000,47,47,70,70,1488452.0,0.0,3399469.0,9,2011
201110,MX,0203110000,47,47,70,70,689465.0,0.0,1484448.0,10,2011
201110,MX,0203121000,47,47,70,70,6281473.0,0.0,13569708.0,10,2011
201110,MX,0203129000,47,47,70,70,14395423.0,0.0,31325076.0,10,2011
201110,MX,0203192000,47,47,70,70,360759.0,0.0,900130.0,10,2011
201110,MX,0203194000,47,47,70,70,2922808.0,0.0,7007132.0,10,2011
201110,MX,0203221000,47,47,70,70,320472.0,0.0,756364.0,10,2011
201110,MX,0203229000,47,47,70,70,1086268.0,0.0,2425570.0,10,2011
201110,MX,0203292000,47,47,70,70,399047.0,0.0,1077306.0,10,2011
201110,MX,0203294000,47,47,70,70,1711538.0,0.0,3819891.0,10,2011
201111,MX,0203110000,47,47,70,70,1077472.0,0.0,2183026.0,11,2011
201111,MX,0203121000,47,47,70,70,8233169.0,0.0,16684611.0,11,2011
201111,MX,0203129000,47,47,70,70,14161855.0,0.0,28713894.0,11,2011
201111,MX,0203192000,47,47,70,70,367070.0,0.0,929079.0,11,2011
201111,MX,0203194000,47,47,70,70,3769942.0,0.0,8281230.0,11,2011
201111,MX,0203221000,47,47,70,70,190447.0,0.0,424872.0,11,2011
201111,MX,0203229000,47,47,70,70,1099463.0,0.0,2337036.0,11,2011
201111,MX,0203292000,47,47,70,70,494539.0,0.0,1302224.0,11,2011
201111,MX,0203294000,47,47,70,70,2342294.0,0.0,4996753.0,11,2011
201112,MX,0203110000,47,47,70,70,2232581.0,0.0,4509476.0,12,2011
201112,MX,0203121000,47,47,70,70,10346125.0,0.0,20200047.0,12,2011
201112,MX,0203129000,47,47,70,70,16611304.0,0.0,32320108.0,12,2011
201112,MX,0203192000,47,47,70,70,824326.0,0.0,2282037.0,12,2011
201112,MX,0203194000,47,47,70,70,4790876.0,0.0,10713791.0,12,2011
201112,MX,0203210000,47,47,70,70,17637.0,0.0,38106.0,12,2011
201112,MX,0203221000,47,47,70,70,396296.0,0.0,885345.0,12,2011
201112,MX,0203229000,47,47,70,70,1679008.0,0.0,3501444.0,12,2011
201112,MX,0203292000,47,47,70,70,395355.0,0.0,931676.0,12,2011
201112,MX,0203294000,47,47,70,70,2875374.0,0.0,6234023.0,12,2011
201201,MX,0203110000,47,47,70,70,3266972.0,0.0,6388919.0,1,2012
201201,MX,0203121000,47,47,70,70,8606415.0,0.0,15554304.0,1,2012
201201,MX,0203129000,47,47,70,70,17437111.0,0.0,31145285.0,1,2012
201201,MX,0203192000,47,47,70,70,503983.0,0.0,1285610.0,1,2012
201201,MX,0203194000,47,47,70,70,5513179.0,0.0,11254548.0,1,2012
201201,MX,0203210000,47,47,70,70,37911.0,0.0,66450.0,1,2012
201201,MX,0203221000,47,47,70,70,257311.0,0.0,557063.0,1,2012
201201,MX,0203229000,47,47,70,70,1489732.0,0.0,3296885.0,1,2012
201201,MX,0203292000,47,47,70,70,469029.0,0.0,1144595.0,1,2012
201201,MX,0203294000,47,47,70,70,3116862.0,0.0,6146577.0,1,2012
201202,MX,0203110000,47,47,70,70,2865295.0,0.0,5626697.0,2,2012
201202,MX,0203121000,47,47,70,70,8451110.0,0.0,15165076.0,2,2012
201202,MX,0203129000,47,47,70,70,14637325.0,0.0,26195442.0,2,2012
201202,MX,0203192000,47,47,70,70,539027.0,0.0,1292728.0,2,2012
201202,MX,0203194000,47,47,70,70,4312319.0,0.0,9338355.0,2,2012
201202,MX,0203221000,47,47,70,70,188624.0,0.0,402895.0,2,2012
201202,MX,0203229000,47,47,70,70,1628270.0,0.0,3447799.0,2,2012
201202,MX,0203292000,47,47,70,70,360017.0,0.0,970552.0,2,2012
201202,MX,0203294000,47,47,70,70,2533835.0,0.0,5130074.0,2,2012
201203,MX,0203110000,47,47,70,70,1716894.0,0.0,3264310.0,3,2012
201203,MX,0203121000,47,47,70,70,6427802.0,0.0,11536660.0,3,2012
201203,MX,0203129000,47,47,70,70,16013707.0,0.0,28363127.0,3,2012
201203,MX,0203192000,47,47,70,70,661054.0,0.0,1771723.0,3,2012
201203,MX,0203194000,47,47,70,70,4287176.0,0.0,9128796.0,3,2012
201203,MX,0203221000,47,47,70,70,95388.0,0.0,244481.0,3,2012
201203,MX,0203229000,47,47,70,70,1253515.0,0.0,3098661.0,3,2012
201203,MX,0203292000,47,47,70,70,229081.0,0.0,709161.0,3,2012
201203,MX,0203294000,47,47,70,70,2028748.0,0.0,4323897.0,3,2012
201204,MX,0203110000,47,47,70,70,1183648.0,0.0,2178064.0,4,2012
201204,MX,0203121000,47,47,70,70,5157685.0,0.0,8196016.0,4,2012
201204,MX,0203129000,47,47,70,70,16202853.0,0.0,25958985.0,4,2012
201204,MX,0203192000,47,47,70,70,590087.0,0.0,1347277.0,4,2012
201204,MX,0203194000,47,47,70,70,3796584.0,0.0,7442008.0,4,2012
201204,MX,0203221000,47,47,70,70,286108.0,0.0,577766.0,4,2012
201204,MX,0203229000,47,47,70,70,1028138.0,0.0,2335933.0,4,2012
201204,MX,0203292000,47,47,70,70,254559.0,0.0,697417.0,4,2012
201204,MX,0203294000,47,47,70,70,2040352.0,0.0,4310034.0,4,2012
201205,MX,0203110000,47,47,70,70,1168901.0,0.0,2162211.0,5,2012
201205,MX,0203121000,47,47,70,70,6820159.0,0.0,11634227.0,5,2012
201205,MX,0203129000,47,47,70,70,17509050.0,0.0,29541752.0,5,2012
201205,MX,0203192000,47,47,70,70,499420.0,0.0,1118215.0,5,2012
201205,MX,0203194000,47,47,70,70,1879530.0,0.0,3989520.0,5,2012
201205,MX,0203221000,47,47,70,70,160566.0,0.0,404889.0,5,2012
201205,MX,0203229000,47,47,70,70,1068474.0,0.0,2424367.0,5,2012
201205,MX,0203292000,47,47,70,70,368872.0,0.0,916735.0,5,2012
201205,MX,0203294000,47,47,70,70,2649956.0,0.0,5145358.0,5,2012
201206,MX,0203110000,47,47,70,70,690323.0,0.0,1350754.0,6,2012
201206,MX,0203121000,47,47,70,70,4285027.0,0.0,7626022.0,6,2012
201206,MX,0203129000,47,47,70,70,15190795.0,0.0,26420712.0,6,2012
201206,MX,0203192000,47,47,70,70,506542.0,0.0,1167453.0,6,2012
201206,MX,0203194000,47,47,70,70,1592585.0,0.0,3291088.0,6,2012
201206,MX,0203221000,47,47,70,70,137629.0,0.0,315158.0,6,2012
201206,MX,0203229000,47,47,70,70,1274506.0,0.0,2568053.0,6,2012
201206,MX,0203292000,47,47,70,70,268331.0,0.0,666593.0,6,2012
201206,MX,0203294000,47,47,70,70,2523414.0,0.0,5183849.0,6,2012
201207,MX,0203110000,47,47,70,70,895752.0,0.0,1729016.0,7,2012
201207,MX,0203121000,47,47,70,70,4775293.0,0.0,8852280.0,7,2012
201207,MX,0203129000,47,47,70,70,18046147.0,0.0,33961530.0,7,2012
201207,MX,0203192000,47,47,70,70,475374.0,0.0,1019656.0,7,2012
201207,MX,0203194000,47,47,70,70,1668632.0,0.0,3935320.0,7,2012
201207,MX,0203210000,47,47,70,70,18602.0,0.0,86227.0,7,2012
201207,MX,0203221000,47,47,70,70,242662.0,0.0,519114.0,7,2012
201207,MX,0203229000,47,47,70,70,1634014.0,0.0,3340700.0,7,2012
201207,MX,0203292000,47,47,70,70,427601.0,0.0,1489875.0,7,2012
201207,MX,0203294000,47,47,70,70,2543883.0,0.0,5132130.0,7,2012
201208,MX,0203110000,47,47,70,70,1859819.0,0.0,3592514.0,8,2012
201208,MX,0203121000,47,47,70,70,5446691.0,0.0,10287623.0,8,2012
201208,MX,0203129000,47,47,70,70,19662658.0,0.0,37842628.0,8,2012
201208,MX,0203192000,47,47,70,70,358969.0,0.0,731919.0,8,2012
201208,MX,0203194000,47,47,70,70,2197143.0,0.0,4983563.0,8,2012
201208,MX,0203210000,47,47,70,70,18500.0,0.0,34222.0,8,2012
201208,MX,0203221000,47,47,70,70,109202.0,0.0,264086.0,8,2012
201208,MX,0203229000,47,47,70,70,1595687.0,0.0,3519961.0,8,2012
201208,MX,0203292000,47,47,70,70,262084.0,0.0,972562.0,8,2012
201208,MX,0203294000,47,47,70,70,3344727.0,0.0,6920426.0,8,2012
201209,MX,0203110000,47,47,70,70,2379869.0,0.0,4167885.0,9,2012
201209,MX,0203121000,47,47,70,70,5527331.0,0.0,9559397.0,9,2012
201209,MX,0203129000,47,47,70,70,18106779.0,0.0,30796572.0,9,2012
201209,MX,0203192000,47,47,70,70,444859.0,0.0,1062420.0,9,2012
201209,MX,0203194000,47,47,70,70,3419093.0,0.0,6568187.0,9,2012
201209,MX,0203221000,47,47,70,70,179363.0,0.0,419513.0,9,2012
201209,MX,0203229000,47,47,70,70,1597080.0,0.0,3532487.0,9,2012
201209,MX,0203292000,47,47,70,70,212855.0,0.0,722350.0,9,2012
201209,MX,0203294000,47,47,70,70,2945130.0,0.0,6252013.0,9,2012
201210,MX,0203110000,47,47,70,70,2787524.0,0.0,5432912.0,10,2012
201210,MX,0203121000,47,47,70,70,5845522.0,0.0,11392078.0,10,2012
201210,MX,0203129000,47,47,70,70,20631099.0,0.0,40048871.0,10,2012
201210,MX,0203192000,47,47,70,70,607025.0,0.0,1305518.0,10,2012
201210,MX,0203194000,47,47,70,70,2973032.0,0.0,5714795.0,10,2012
201210,MX,0203210000,47,47,70,70,18140.0,0.0,27744.0,10,2012
201210,MX,0203221000,47,47,70,70,258926.0,0.0,563453.0,10,2012
201210,MX,0203229000,47,47,70,70,1361576.0,0.0,3031483.0,10,2012
201210,MX,0203292000,47,47,70,70,509490.0,0.0,1355620.0,10,2012
201210,MX,0203294000,47,47,70,70,3062325.0,0.0,6345636.0,10,2012
201211,MX,0203110000,47,47,70,70,2392582.0,0.0,4859491.0,11,2012
201211,MX,0203121000,47,47,70,70,4773356.0,0.0,8912704.0,11,2012
201211,MX,0203129000,47,47,70,70,21192712.0,0.0,40334108.0,11,2012
201211,MX,0203192000,47,47,70,70,717048.0,0.0,1535584.0,11,2012
201211,MX,0203194000,47,47,70,70,2367000.0,0.0,5168614.0,11,2012
201211,MX,0203210000,47,47,70,70,19300.0,0.0,39454.0,11,2012
201211,MX,0203221000,47,47,70,70,187484.0,0.0,370461.0,11,2012
201211,MX,0203229000,47,47,70,70,1029188.0,0.0,2183187.0,11,2012
201211,MX,0203292000,47,47,70,70,489044.0,0.0,1532385.0,11,2012
201211,MX,0203294000,47,47,70,70,2897735.0,0.0,5976164.0,11,2012
201212,MX,0203110000,47,47,70,70,2161995.0,0.0,4485054.0,12,2012
201212,MX,0203121000,47,47,70,70,5871353.0,0.0,10870420.0,12,2012
201212,MX,0203129000,47,47,70,70,21451264.0,0.0,40935429.0,12,2012
201212,MX,0203192000,47,47,70,70,545410.0,0.0,1184338.0,12,2012
201212,MX,0203194000,47,47,70,70,2645298.0,0.0,6330219.0,12,2012
201212,MX,0203210000,47,47,70,70,5807.0,0.0,27206.0,12,2012
201212,MX,0203221000,47,47,70,70,327664.0,0.0,745401.0,12,2012
201212,MX,0203229000,47,47,70,70,1180172.0,0.0,2733942.0,12,2012
201212,MX,0203292000,47,47,70,70,226873.0,0.0,687774.0,12,2012
201212,MX,0203294000,47,47,70,70,2746394.0,0.0,5352675.0,12,2012
201301,MX,0203110000,47,47,70,70,3090635.0,0.0,5781374.0,1,2013
201301,MX,0203121000,47,47,70,70,7010912.0,0.0,12072690.0,1,2013
201301,MX,0203129000,47,47,70,70,19635130.0,0.0,34783433.0,1,2013
201301,MX,0203192000,47,47,70,70,505065.0,0.0,1063143.0,1,2013
201301,MX,0203194000,47,47,70,70,2610113.0,0.0,5909360.0,1,2013
201301,MX,0203210000,47,47,70,70,17962.0,0.0,48312.0,1,2013
201301,MX,0203221000,47,47,70,70,507614.0,0.0,1023369.0,1,2013
201301,MX,0203229000,47,47,70,70,1299917.0,0.0,2947179.0,1,2013
201301,MX,0203292000,47,47,70,70,299900.0,0.0,801380.0,1,2013
201301,MX,0203294000,47,47,70,70,3316075.0,0.0,6904395.0,1,2013
201302,MX,0203110000,47,47,70,70,1224454.0,0.0,2342636.0,2,2013
201302,MX,0203121000,47,47,70,70,4436088.0,0.0,7966674.0,2,2013
201302,MX,0203129000,47,47,70,70,16468340.0,0.0,31022336.0,2,2013
201302,MX,0203192000,47,47,70,70,520380.0,0.0,1086093.0,2,2013
201302,MX,0203194000,47,47,70,70,1996522.0,0.0,4045263.0,2,2013
201302,MX,0203210000,47,47,70,70,19077.0,0.0,44160.0,2,2013
201302,MX,0203221000,47,47,70,70,317697.0,0.0,599974.0,2,2013
201302,MX,0203229000,47,47,70,70,539371.0,0.0,1259068.0,2,2013
201302,MX,0203292000,47,47,70,70,363154.0,0.0,881671.0,2,2013
201302,MX,0203294000,47,47,70,70,2588118.0,0.0,5529500.0,2,2013
201303,MX,0203110000,47,47,70,70,1069352.0,0.0,1829687.0,3,2013
201303,MX,0203121000,47,47,70,70,4328924.0,0.0,6834846.0,3,2013
201303,MX,0203129000,47,47,70,70,14478930.0,0.0,22939841.0,3,2013
201303,MX,0203192000,47,47,70,70,446575.0,0.0,840139.0,3,2013
201303,MX,0203194000,47,47,70,70,2033331.0,0.0,3731826.0,3,2013
201303,MX,0203221000,47,47,70,70,144394.0,0.0,291289.0,3,2013
201303,MX,0203229000,47,47,70,70,946819.0,0.0,2166662.0,3,2013
201303,MX,0203292000,47,47,70,70,454503.0,0.0,1267636.0,3,2013
201303,MX,0203294000,47,47,70,70,2191869.0,0.0,4830636.0,3,2013
201304,MX,0203110000,47,47,70,70,1253159.0,0.0,2153594.0,4,2013
201304,MX,0203121000,47,47,70,70,5251177.0,0.0,8567986.0,4,2013
201304,MX,0203129000,47,47,70,70,18092958.0,0.0,29922482.0,4,2013
201304,MX,0203192000,47,47,70,70,570928.0,0.0,1081170.0,4,2013
201304,MX,0203194000,47,47,70,70,2643000.0,0.0,5295870.0,4,2013
201304,MX,0203221000,47,47,70,70,401857.0,0.0,760947.0,4,2013
201304,MX,0203229000,47,47,70,70,1374940.0,0.0,3110020.0,4,2013
201304,MX,0203292000,47,47,70,70,398479.0,0.0,1106567.0,4,2013
201304,MX,0203294000,47,47,70,70,2766616.0,0.0,5790350.0,4,2013
201305,MX,0203110000,47,47,70,70,1482205.0,0.0,2788477.0,5,2013
201305,MX,0203121000,47,47,70,70,7831014.0,0.0,13324717.0,5,2013
201305,MX,0203129000,47,47,70,70,19144577.0,0.0,33928223.0,5,2013
201305,MX,0203192000,47,47,70,70,404041.0,0.0,884773.0,5,2013
201305,MX,0203194000,47,47,70,70,1760065.0,0.0,3767689.0,5,2013
201305,MX,0203221000,47,47,70,70,318914.0,0.0,624569.0,5,2013
201305,MX,0203229000,47,47,70,70,1427803.0,0.0,3221889.0,5,2013
201305,MX,0203292000,47,47,70,70,382339.0,0.0,1039366.0,5,2013
201305,MX,0203294000,47,47,70,70,2430144.0,0.0,4965794.0,5,2013
201306,MX,0203110000,47,47,70,70,611210.0,0.0,1292254.0,6,2013
201306,MX,0203121000,47,47,70,70,6759524.0,0.0,11772207.0,6,2013
201306,MX,0203129000,47,47,70,70,16814894.0,0.0,30564229.0,6,2013
201306,MX,0203192000,47,47,70,70,379341.0,0.0,794980.0,6,2013
201306,MX,0203194000,47,47,70,70,3297386.0,0.0,6227097.0,6,2013
201306,MX,0203221000,47,47,70,70,619626.0,0.0,1229139.0,6,2013
201306,MX,0203229000,47,47,70,70,966007.0,0.0,2152197.0,6,2013
201306,MX,0203292000,47,47,70,70,304692.0,0.0,835798.0,6,2013
201306,MX,0203294000,47,47,70,70,2869695.0,0.0,5976435.0,6,2013
201307,MX,0203110000,47,47,70,70,405997.0,0.0,873306.0,7,2013
201307,MX,0203121000,47,47,70,70,9442220.0,0.0,19406635.0,7,2013
201307,MX,0203129000,47,47,70,70,18769017.0,0.0,40623151.0,7,2013
201307,MX,0203192000,47,47,70,70,584221.0,0.0,1287983.0,7,2013
201307,MX,0203194000,47,47,70,70,3180287.0,0.0,6580468.0,7,2013
201307,MX,0203210000,47,47,70,70,1047.0,0.0,6894.0,7,2013
201307,MX,0203221000,47,47,70,70,529695.0,0.0,1134940.0,7,2013
201307,MX,0203229000,47,47,70,70,1321971.0,0.0,3054757.0,7,2013
201307,MX,0203292000,47,47,70,70,388632.0,0.0,1141141.0,7,2013
201307,MX,0203294000,47,47,70,70,2907249.0,0.0,6425802.0,7,2013
201308,MX,0203110000,47,47,70,70,89315.0,0.0,219002.0,8,2013
201308,MX,0203121000,47,47,70,70,8874344.0,0.0,17901090.0,8,2013
201308,MX,0203129000,47,47,70,70,16171987.0,0.0,34415120.0,8,2013
201308,MX,0203192000,47,47,70,70,580171.0,0.0,1271302.0,8,2013
201308,MX,0203194000,47,47,70,70,3222733.0,0.0,6562851.0,8,2013
201308,MX,0203210000,47,47,70,70,37184.0,0.0,85444.0,8,2013
201308,MX,0203221000,47,47,70,70,345792.0,0.0,763777.0,8,2013
201308,MX,0203229000,47,47,70,70,1187528.0,0.0,2804633.0,8,2013
201308,MX,0203292000,47,47,70,70,524173.0,0.0,1519039.0,8,2013
201308,MX,0203294000,47,47,70,70,2786660.0,0.0,6326192.0,8,2013
201309,MX,0203110000,47,47,70,70,272556.0,0.0,588072.0,9,2013
201309,MX,0203121000,47,47,70,70,8485684.0,0.0,17472385.0,9,2013
201309,MX,0203129000,47,47,70,70,16018146.0,0.0,34239780.0,9,2013
201309,MX,0203192000,47,47,70,70,457742.0,0.0,969624.0,9,2013
201309,MX,0203194000,47,47,70,70,3852066.0,0.0,7410400.0,9,2013
201309,MX,0203210000,47,47,70,70,19376.0,0.0,41855.0,9,2013
201309,MX,0203221000,47,47,70,70,247659.0,0.0,543480.0,9,2013
201309,MX,0203229000,47,47,70,70,1567689.0,0.0,3626980.0,9,2013
201309,MX,0203292000,47,47,70,70,453198.0,0.0,1271684.0,9,2013
201309,MX,0203294000,47,47,70,70,3113128.0,0.0,6982577.0,9,2013
201310,MX,0203110000,47,47,70,70,557606.0,0.0,1141196.0,10,2013
201310,MX,0203121000,47,47,70,70,8450613.0,0.0,17322061.0,10,2013
201310,MX,0203129000,47,47,70,70,19141630.0,0.0,40936267.0,10,2013
201310,MX,0203192000,47,47,70,70,755277.0,0.0,1771980.0,10,2013
201310,MX,0203194000,47,47,70,70,3286719.0,0.0,6647166.0,10,2013
201310,MX,0203221000,47,47,70,70,339627.0,0.0,747214.0,10,2013
201310,MX,0203229000,47,47,70,70,1769031.0,0.0,3711353.0,10,2013
201310,MX,0203292000,47,47,70,70,544659.0,0.0,1450867.0,10,2013
201310,MX,0203294000,47,47,70,70,3308685.0,0.0,7422152.0,10,2013
201311,MX,0203110000,47,47,70,70,431426.0,0.0,895948.0,11,2013
201311,MX,0203121000,47,47,70,70,9736873.0,0.0,20224741.0,11,2013
201311,MX,0203129000,47,47,70,70,19903075.0,0.0,43275008.0,11,2013
201311,MX,0203192000,47,47,70,70,726644.0,0.0,1690599.0,11,2013
201311,MX,0203194000,47,47,70,70,4130732.0,0.0,8612734.0,11,2013
201311,MX,0203210000,47,47,70,70,54687.0,0.0,105517.0,11,2013
201311,MX,0203221000,47,47,70,70,574489.0,0.0,1223206.0,11,2013
201311,MX,0203229000,47,47,70,70,1798076.0,0.0,3995667.0,11,2013
201311,MX,0203292000,47,47,70,70,673790.0,0.0,1856705.0,11,2013
201311,MX,0203294000,47,47,70,70,3468201.0,0.0,8641631.0,11,2013
201312,MX,0203110000,47,47,70,70,668683.0,0.0,1440390.0,12,2013
201312,MX,0203121000,47,47,70,70,12679155.0,0.0,25147696.0,12,2013
201312,MX,0203129000,47,47,70,70,21924393.0,0.0,45859249.0,12,2013
201312,MX,0203192000,47,47,70,70,1104046.0,0.0,2608771.0,12,2013
201312,MX,0203194000,47,47,70,70,5349675.0,0.0,11604133.0,12,2013
201312,MX,0203221000,47,47,70,70,564542.0,0.0,1202477.0,12,2013
201312,MX,0203229000,47,47,70,70,1833967.0,0.0,4131217.0,12,2013
201312,MX,0203292000,47,47,70,70,619911.0,0.0,1782269.0,12,2013
201312,MX,0203294000,47,47,70,70,3432979.0,0.0,7382104.0,12,2013
201401,MX,0203110000,47,47,70,70,995890.0,0.0,1985634.0,1,2014
201401,MX,0203121000,47,47,70,70,10112125.0,0.0,17900856.0,1,2014
201401,MX,0203129000,47,47,70,70,21019516.0,0.0,39145051.0,1,2014
201401,MX,0203192000,47,47,70,70,656890.0,0.0,1490917.0,1,2014
201401,MX,0203194000,47,47,70,70,4125799.0,0.0,8369090.0,1,2014
201401,MX,0203210000,47,47,70,70,18289.0,0.0,46973.0,1,2014
201401,MX,0203221000,47,47,70,70,311402.0,0.0,709363.0,1,2014
201401,MX,0203229000,47,47,70,70,1846811.0,0.0,3976759.0,1,2014
201401,MX,0203292000,47,47,70,70,673292.0,0.0,1711511.0,1,2014
201401,MX,0203294000,47,47,70,70,4241331.0,0.0,9541270.0,1,2014
201402,MX,0203110000,47,47,70,70,809537.0,0.0,1695827.0,2,2014
201402,MX,0203121000,47,47,70,70,9222564.0,0.0,17718067.0,2,2014
201402,MX,0203129000,47,47,70,70,18548888.0,0.0,37972860.0,2,2014
201402,MX,0203192000,47,47,70,70,712650.0,0.0,1686215.0,2,2014
201402,MX,0203194000,47,47,70,70,3733114.0,0.0,7603303.0,2,2014
201402,MX,0203221000,47,47,70,70,372791.0,0.0,818892.0,2,2014
201402,MX,0203229000,47,47,70,70,2050820.0,0.0,4403839.0,2,2014
201402,MX,0203292000,47,47,70,70,735251.0,0.0,1945332.0,2,2014
201402,MX,0203294000,47,47,70,70,3160305.0,0.0,7242689.0,2,2014
201403,MX,0203110000,47,47,70,70,344866.0,0.0,825386.0,3,2014
201403,MX,0203121000,47,47,70,70,9957318.0,0.0,21020658.0,3,2014
201403,MX,0203129000,47,47,70,70,19064330.0,0.0,44980207.0,3,2014
201403,MX,0203192000,47,47,70,70,499757.0,0.0,1184441.0,3,2014
201403,MX,0203194000,47,47,70,70,1948836.0,0.0,5429405.0,3,2014
201403,MX,0203210000,47,47,70,70,57279.0,0.0,171265.0,3,2014
201403,MX,0203221000,47,47,70,70,315767.0,0.0,767163.0,3,2014
201403,MX,0203229000,47,47,70,70,1864285.0,0.0,4546132.0,3,2014
201403,MX,0203292000,47,47,70,70,578431.0,0.0,1611385.0,3,2014
201403,MX,0203294000,47,47,70,70,2709990.0,0.0,6937150.0,3,2014
201404,MX,0203110000,47,47,70,70,301227.0,0.0,826039.0,4,2014
201404,MX,0203121000,47,47,70,70,8790376.0,0.0,19640323.0,4,2014
201404,MX,0203129000,47,47,70,70,18581309.0,0.0,47495586.0,4,2014
201404,MX,0203192000,47,47,70,70,838821.0,0.0,2163644.0,4,2014
201404,MX,0203194000,47,47,70,70,2083079.0,0.0,6124212.0,4,2014
201404,MX,0203221000,47,47,70,70,672413.0,0.0,1872595.0,4,2014
201404,MX,0203229000,47,47,70,70,2112178.0,0.0,5616684.0,4,2014
201404,MX,0203292000,47,47,70,70,900679.0,0.0,3031317.0,4,2014
201404,MX,0203294000,47,47,70,70,2423204.0,0.0,7503011.0,4,2014
201405,MX,0203110000,47,47,70,70,305411.0,0.0,835027.0,5,2014
201405,MX,0203121000,47,47,70,70,9259068.0,0.0,20818245.0,5,2014
201405,MX,0203129000,47,47,70,70,19399509.0,0.0,49052271.0,5,2014
201405,MX,0203192000,47,47,70,70,452069.0,0.0,1216851.0,5,2014
201405,MX,0203194000,47,47,70,70,1853508.0,0.0,5523779.0,5,2014
201405,MX,0203221000,47,47,70,70,759168.0,0.0,2357239.0,5,2014
201405,MX,0203229000,47,47,70,70,2815739.0,0.0,7591305.0,5,2014
201405,MX,0203292000,47,47,70,70,593689.0,0.0,1917684.0,5,2014
201405,MX,0203294000,47,47,70,70,3345047.0,0.0,9380587.0,5,2014
201406,MX,0203110000,47,47,70,70,508268.0,0.0,1467583.0,6,2014
201406,MX,0203121000,47,47,70,70,11074550.0,0.0,21450176.0,6,2014
201406,MX,0203129000,47,47,70,70,18728634.0,0.0,53700558.0,6,2014
201406,MX,0203192000,47,47,70,70,453141.0,0.0,1204374.0,6,2014
201406,MX,0203194000,47,47,70,70,1855567.0,0.0,5873546.0,6,2014
201406,MX,0203221000,47,47,70,70,373482.0,0.0,1189964.0,6,2014
201406,MX,0203229000,47,47,70,70,2730889.0,0.0,6986556.0,6,2014
201406,MX,0203292000,47,47,70,70,400775.0,0.0,1343105.0,6,2014
201406,MX,0203294000,47,47,70,70,2369550.0,0.0,6599004.0,6,2014
201407,MX,0203110000,47,47,70,70,192919.0,0.0,557651.0,7,2014
201407,MX,0203121000,47,47,70,70,13387261.0,0.0,21164004.0,7,2014
201407,MX,0203129000,47,47,70,70,16079683.0,0.0,52370146.0,7,2014
201407,MX,0203192000,47,47,70,70,564294.0,0.0,1390582.0,7,2014
201407,MX,0203194000,47,47,70,70,1703593.0,0.0,5573976.0,7,2014
201407,MX,0203210000,47,47,70,70,14214.0,0.0,42304.0,7,2014
201407,MX,0203221000,47,47,70,70,340162.0,0.0,1076706.0,7,2014
201407,MX,0203229000,47,47,70,70,2201442.0,0.0,6167470.0,7,2014
201407,MX,0203292000,47,47,70,70,530246.0,0.0,1697409.0,7,2014
201407,MX,0203294000,47,47,70,70,3187399.0,0.0,8644398.0,7,2014
201408,MX,0203110000,47,47,70,70,266645.0,0.0,713956.0,8,2014
201408,MX,0203121000,47,47,70,70,11938208.0,0.0,21519219.0,8,2014
201408,MX,0203129000,47,47,70,70,16266326.0,0.0,46291684.0,8,2014
201408,MX,0203192000,47,47,70,70,494558.0,0.0,1322763.0,8,2014
201408,MX,0203194000,47,47,70,70,3139171.0,0.0,9392940.0,8,2014
201408,MX,0203210000,47,47,70,70,39039.0,0.0,125263.0,8,2014
201408,MX,0203221000,47,47,70,70,541468.0,0.0,1565176.0,8,2014
201408,MX,0203229000,47,47,70,70,2683775.0,0.0,6435729.0,8,2014
201408,MX,0203292000,47,47,70,70,771863.0,0.0,2352659.0,8,2014
201408,MX,0203294000,47,47,70,70,2843039.0,0.0,8353238.0,8,2014
201409,MX,0203110000,47,47,70,70,144041.0,0.0,355749.0,9,2014
201409,MX,0203121000,47,47,70,70,9011820.0,0.0,18345497.0,9,2014
201409,MX,0203129000,47,47,70,70,20109620.0,0.0,53201745.0,9,2014
201409,MX,0203192000,47,47,70,70,473592.0,0.0,1303754.0,9,2014
201409,MX,0203194000,47,47,70,70,3009704.0,0.0,7705207.0,9,2014
201409,MX,0203221000,47,47,70,70,637424.0,0.0,1952223.0,9,2014
201409,MX,0203229000,47,47,70,70,2553878.0,0.0,7074661.0,9,2014
201409,MX,0203292000,47,47,70,70,715603.0,0.0,2306604.0,9,2014
201409,MX,0203294000,47,47,70,70,3649467.0,0.0,10108609.0,9,2014
